NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_Lists,Lists,subtype,String,Openemr_PatientData,Patientdata,date,DateTime,0.6225,50,0.9339
Openemr_Lists,Lists,diagnosis,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.6343,22,0.8861
Openemr_PatientData,Patientdata,genericval2,String,LPanEmr,Patient,height,Long,0.467,33,0.6842
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Krsiloemr,tblPatient,DateOfBirth,Date,0.7782,27,0.935
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,cmsportal_login,String,0.5467,33,0.8447
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,completed_ad,String,0.5614,33,0.8993
Openemr_PatientData,Patientdata,userlist3,String,Openemr_Lists,Lists,outcome,Long,0.6248,14,0.934
Openemr_Lists,Lists,verification,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.7028,44,0.8199
Openemr_PatientData,Patientdata,mothersname,String,Openemr_Lists,Lists,verification,String,0.5954,27,0.7315
Openemr_PatientData,Patientdata,street,String,Openemr_Lists,Lists,id,Long,0.6437,0,0.902
Openemr_PatientData,Patientdata,guardiancity,String,Openemr_Lists,Lists,begdate,Date,0.6798,29,0.8287
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,hipaa_voice,String,0.7253,25,0.9376
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,LPanEmr,Patient,temperature,Long,0.5367,44,0.7755
Openemr_PatientData,Patientdata,userlist2,String,Openemr_Lists,Lists,classification,Long,0.6631,33,0.9392
Openemr_Lists,Lists,begdate,Date,Openemr_PatientData,Patientdata,ad_reviewed,DateTime,0.7286,29,0.9314
Openemr_PatientData,Patientdata,ethnoracial,String,LPanEmr,Patient,heartrate,Long,0.5518,33,0.8271
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,billing_note,String,0.6622,33,0.9141
Openemr_Lists,Lists,subtype,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6426,29,0.8231
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,homeless,String,0.2738,38,0.7793
Openemr_Lists,Lists,type,String,LPanEmr,Patient,insurance,String,0.6581,25,0.8968
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,guardiansex,String,0.6428,33,0.8786
Krsiloemr,tblPatient,LAVI,Double,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.6323,0,0.9161
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,phone_biz,Long,0.5561,0,0.7617
Openemr_PatientData,Patientdata,contrastart,DateTime,Openemr_Lists,Lists,id,Long,0.7478,0,0.8602
Openemr_PatientData,Patientdata,hipaa_allowmail,String,Openemr_Lists,Lists,injury_grade,String,0.5725,25,0.8546
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_PatientData,Patientdata,hipaa_mail,String,0.6283,33,0.8796
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,Openemr_PatientData,Patientdata,userlist6,String,0.6639,33,0.9359
MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,Openemr_PatientData,Patientdata,usertext4,String,0.5027,33,0.8733
LPanEmr,Patient,pid,Long,Openemr_PatientData,Patientdata,ethnicity,String,0.5947,33,0.8705
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.6226,27,0.813
Openemr_PatientData,Patientdata,guardianemail,String,Krsiloemr,tblPatient,DateOfBirth,Date,0.6191,27,0.8578
LPanEmr,Patient,systailicbp,Long,Openemr_Lists,Lists,id,Long,0.8058,50,0.9367
Openemr_Lists,Lists,verification,String,LPanEmr,Patient,allergichistory,String,0.4545,50,0.8373
Openemr_PatientData,Patientdata,phone_home,Long,emrbots,PatientCorePopulatedTable,PatientId,String,0.5322,11,0.7756
Openemr_PatientData,Patientdata,pharmacy_id,Long,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5248,27,0.8152
MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,Openemr_Lists,Lists,referredby,String,0.6681,22,0.8809
Openemr_PatientData,Patientdata,ref_providerID,Long,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5989,33,0.8738
LPanEmr,Patient,diastolicbp,Long,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.674,36,0.8402
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_Lists,Lists,injury_part,String,0.5689,36,0.8642
Openemr_Lists,Lists,groupname,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.6445,33,0.8343
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,uuid,String,0.821,0,0.8808
Openemr_Lists,Lists,erx_uploaded,Long,Krsiloemr,tblPatient,NTproBNP,Double,0.7297,25,0.941
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,LPanEmr,Patient,illness,String,0.8225,43,0.9079
LPanEmr,Patient,weight,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.4994,33,0.646
Openemr_Lists,Lists,activity,Long,LPanEmr,Patient,systailicbp,Long,0.6319,38,0.9646
Openemr_PatientData,Patientdata,postal_code,Long,LPanEmr,Patient,description,String,0.6218,27,0.877
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,guardiansex,String,0.7499,30,0.8898
Openemr_PatientData,Patientdata,contact_relationship,String,Krsiloemr,tblPatient,eSeptal,Double,0.6232,29,0.9446
emrbots,PatientCorePopulatedTable,AdmissionId,Long,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5919,33,0.9187
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,emrbots,PatientCorePopulatedTable,PatientId,String,0.5352,75,0.8101
LPanEmr,Patient,temperature,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.6415,50,0.894
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.7886,27,0.9488
emrbots,PatientCorePopulatedTable,AdmissionId,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.7671,14,0.9503
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_Lists,Lists,activity,Long,0.6182,13,0.9182
Openemr_Lists,Lists,modifydate,DateTime,Openemr_PatientData,Patientdata,id,Long,0.7377,50,0.9379
Openemr_Lists,Lists,occurence,Long,LPanEmr,Patient,temperature,Long,0.6968,33,0.8583
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,language,String,0.6716,25,0.8711
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_Lists,Lists,reaction,String,0.604,50,0.7849
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.76,0,0.9607
Krsiloemr,tblPatient,PatientMRNNo,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.7145,50,0.8775
Krsiloemr,tblPatient,Age,Long,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.4403,33,0.7944
Openemr_PatientData,Patientdata,billing_note,String,emrbots,PatientCorePopulatedTable,PatientRace,String,0.6223,36,0.8481
Openemr_Lists,Lists,returndate,String,Openemr_PatientData,Patientdata,usertext4,String,0.5716,44,0.9297
Openemr_PatientData,Patientdata,usertext8,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.4384,22,0.7962
Openemr_Lists,Lists,erx_uploaded,Long,Openemr_PatientData,Patientdata,guardiansname,String,0.6986,33,0.9364
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.5744,50,0.9279
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,phone_biz,Long,0.4916,11,0.7703
Krsiloemr,tblPatient,BNP,Double,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.5357,0,0.8327
Krsiloemr,tblPatient,LVMI,Double,Openemr_Lists,Lists,date,DateTime,0.6102,0,0.9324
Openemr_PatientData,Patientdata,usertext6,String,Krsiloemr,tblPatient,ECG,Long,0.6388,0,0.9344
Openemr_PatientData,Patientdata,guardiancountry,String,Krsiloemr,tblPatient,TRV,Double,0.6514,0,0.8969
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,country_code,String,0.4159,33,0.8216
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.6591,40,0.9126
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_PatientData,Patientdata,allow_imm_info_share,String,0.6329,50,0.904
Openemr_PatientData,Patientdata,billing_note,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.6001,25,0.9207
Krsiloemr,tblPatient,BNP,Double,LPanEmr,Patient,temperature,Long,0.5258,0,0.858
Openemr_PatientData,Patientdata,allow_patient_portal,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.78,54,0.9409
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_PatientData,Patientdata,migrantseasonal,String,0.5029,45,0.7437
Openemr_PatientData,Patientdata,publicity_code,String,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.4551,21,0.7915
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,Openemr_PatientData,Patientdata,usertext7,String,0.6949,33,0.9253
Openemr_PatientData,Patientdata,uuid,String,Openemr_Lists,Lists,classification,Long,0.7577,25,0.9633
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,userlist6,String,0.5812,33,0.9383
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,genericval1,String,0.6369,25,0.8919
Krsiloemr,tblPatient,SymptomsAndSigns,Long,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.6996,31,0.8469
LPanEmr,Patient,height,Long,Openemr_Lists,Lists,outcome,Long,0.6229,17,0.7497
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,guardianworkphone,Long,0.6648,20,0.8287
Openemr_PatientData,Patientdata,pid,Long,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.6578,33,0.8775
Openemr_Lists,Lists,external_allergyid,String,LPanEmr,Patient,diastolicbp,Long,0.736,27,0.9446
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.6565,40,0.9408
Openemr_PatientData,Patientdata,hipaa_mail,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.5828,42,0.8956
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,deceased_date,String,0.7407,27,0.8972
Openemr_Lists,Lists,returndate,String,LPanEmr,Patient,time,DateTime,0.7969,50,0.9561
Openemr_PatientData,Patientdata,userlist5,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.5984,33,0.8828
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Krsiloemr,tblPatient,ECG,Long,0.5209,0,0.8295
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,referrerID,String,0.6204,0,0.9585
MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,Openemr_PatientData,Patientdata,guardianworkphone,Long,0.5995,33,0.8076
Openemr_PatientData,Patientdata,hipaa_message,String,Krsiloemr,tblPatient,NTproBNP,Double,0.7213,13,0.933
Openemr_Lists,Lists,diagnosis,String,Krsiloemr,tblPatient,Gender,String,0.5982,17,0.8885
emrbots,PatientCorePopulatedTable,PatientRace,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.7441,27,0.8948
Openemr_PatientData,Patientdata,squad,String,Openemr_Lists,Lists,enddate,Date,0.6467,20,0.8832
Krsiloemr,tblPatient,PatientID,String,Openemr_PatientData,Patientdata,userlist6,String,0.5285,22,0.8204
Openemr_Lists,Lists,type,String,Openemr_PatientData,Patientdata,ss,Long,0.8357,0,0.9655
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_PatientData,Patientdata,userlist2,String,0.6009,22,0.9105
Openemr_Lists,Lists,classification,Long,Openemr_PatientData,Patientdata,providerID,Long,0.7591,10,0.9234
Openemr_PatientData,Patientdata,guardianemail,String,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.5599,50,0.8578
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.5881,55,0.817
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,erx_source,Long,0.6884,25,0.9305
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_PatientData,Patientdata,pubpid,String,0.5819,17,0.8338
Openemr_PatientData,Patientdata,usertext4,String,Openemr_Lists,Lists,diagnosis,String,0.6145,11,0.88
Openemr_PatientData,Patientdata,drivers_license,String,LPanEmr,Patient,height,Long,0.3573,17,0.6208
LPanEmr,Patient,heartrate,Long,Openemr_Lists,Lists,modifydate,DateTime,0.5845,33,0.8592
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,Openemr_Lists,Lists,referredby,String,0.7213,40,0.9478
Openemr_PatientData,Patientdata,country,String,Krsiloemr,tblPatient,PatientID,String,0.554,29,0.8028
Openemr_PatientData,Patientdata,providerID,Long,Openemr_Lists,Lists,injury_type,String,0.5468,20,0.8811
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_Lists,Lists,reinjury_id,Long,0.6652,33,0.9111
LPanEmr,Patient,advice,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6224,50,0.8868
Openemr_PatientData,Patientdata,pricelevel,String,Krsiloemr,tblPatient,TRV,Double,0.5956,0,0.9106
Krsiloemr,tblPatient,PatientMRNNo,Long,Openemr_Lists,Lists,id,Long,0.7084,50,0.8897
Openemr_PatientData,Patientdata,userlist2,String,LPanEmr,Patient,heartrate,Long,0.4777,33,0.8475
Openemr_PatientData,Patientdata,lname,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.6937,40,0.945
Openemr_PatientData,Patientdata,pubpid,String,Krsiloemr,tblPatient,DateOfBirth,Date,0.7046,17,0.945
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_Lists,Lists,id,Long,0.7717,50,0.9397
emrbots,PatientCorePopulatedTable,admissionList,String,LPanEmr,Patient,time,DateTime,0.726,25,0.9261
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,LPanEmr,Patient,illness,String,0.5022,29,0.7871
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,usertext7,String,0.5816,33,0.819
Openemr_PatientData,Patientdata,pid,Long,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6222,33,0.8817
Openemr_Lists,Lists,diagnosis,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6637,44,0.879
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,date,DateTime,0.6542,25,0.9317
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,ref_providerID,Long,0.7441,25,0.9673
Openemr_Lists,Lists,injury_type,String,LPanEmr,Patient,height,Long,0.413,17,0.6628
emrbots,PatientCorePopulatedTable,AdmissionId,Long,Openemr_PatientData,Patientdata,genericname1,String,0.6608,18,0.8984
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_PatientData,Patientdata,email_direct,String,0.4748,35,0.8132
Openemr_PatientData,Patientdata,title,String,Krsiloemr,tblPatient,eSeptal,Double,0.8205,40,0.9463
Krsiloemr,tblPatient,PatientMRNNo,Long,Openemr_PatientData,Patientdata,lname,String,0.6871,20,0.8893
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,guardiansname,String,0.6188,33,0.9216
Openemr_PatientData,Patientdata,city,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.6073,50,0.7499
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,userlist3,String,0.6653,33,0.9464
Openemr_PatientData,Patientdata,squad,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6609,20,0.9035
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,fitness,Long,0.5001,0,0.8303
Openemr_PatientData,Patientdata,guardianaddress,String,Krsiloemr,tblPatient,Ee,Double,0.6307,50,0.847
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_PatientData,Patientdata,genericname1,String,0.6135,50,0.9212
Openemr_Lists,Lists,injury_part,String,LPanEmr,Patient,systailicbp,Long,0.5918,18,0.8644
Openemr_Lists,Lists,referredby,String,Openemr_PatientData,Patientdata,email_direct,String,0.6188,30,0.856
Openemr_PatientData,Patientdata,contrastart,DateTime,Openemr_Lists,Lists,injury_grade,String,0.7258,27,0.8974
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,country_code,String,0.6255,22,0.8879
Openemr_PatientData,Patientdata,phone_biz,Long,emrbots,PatientCorePopulatedTable,PatientRace,String,0.4942,22,0.8064
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,genericname2,String,0.6012,0,0.8562
LPanEmr,Patient,description,String,Openemr_PatientData,Patientdata,imm_reg_status,String,0.7803,27,0.9537
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,userlist3,String,0.6557,33,0.9435
Openemr_PatientData,Patientdata,DOB,Date,Openemr_Lists,Lists,subtype,String,0.8418,0,0.9654
LPanEmr,Patient,temperature,Long,Openemr_PatientData,Patientdata,fname,String,0.6699,40,0.8705
Openemr_PatientData,Patientdata,ss,Long,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.509,0,0.8201
Openemr_PatientData,Patientdata,hipaa_notice,String,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.6505,50,0.9339
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,guardiancountry,String,0.4528,17,0.7135
Openemr_PatientData,Patientdata,country_code,String,LPanEmr,Patient,diastolicbp,Long,0.5461,18,0.9253
Openemr_Lists,Lists,occurence,Long,Openemr_PatientData,Patientdata,usertext7,String,0.7378,33,0.9347
Openemr_PatientData,Patientdata,userlist4,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.4929,33,0.8176
Openemr_PatientData,Patientdata,userlist7,String,Krsiloemr,tblPatient,PatientID,String,0.5934,22,0.8252
Openemr_PatientData,Patientdata,monthly_income,Long,Openemr_Lists,Lists,reaction,String,0.4144,38,0.7433
Openemr_PatientData,Patientdata,financial_review,DateTime,Krsiloemr,tblPatient,EncounterDate,Date,0.5388,31,0.7852
Openemr_Lists,Lists,modifydate,DateTime,emrbots,PatientCorePopulatedTable,admissionList,String,0.7306,30,0.9506
Krsiloemr,tblPatient,NTproBNP,Double,Openemr_Lists,Lists,begdate,Date,0.7435,0,0.9351
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,LPanEmr,Patient,height,Long,0.3896,17,0.5843
Openemr_PatientData,Patientdata,hipaa_notice,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.532,33,0.8276
Openemr_PatientData,Patientdata,userlist3,String,Openemr_Lists,Lists,user,String,0.7531,100,0.9682
Krsiloemr,tblPatient,SymptomsAndSigns,Long,LPanEmr,Patient,advice,String,0.6639,33,0.9103
Krsiloemr,tblPatient,ECG,Long,Openemr_Lists,Lists,injury_part,String,0.5797,0,0.8775
Krsiloemr,tblPatient,Age,Long,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.4767,33,0.803
Openemr_PatientData,Patientdata,mname,String,Openemr_Lists,Lists,external_id,String,0.6596,40,0.9618
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.7262,75,0.9108
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Krsiloemr,tblPatient,eSeptal,Double,0.596,29,0.8673
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,guardianrelationship,String,0.7201,50,0.9192
Openemr_PatientData,Patientdata,phone_biz,Long,LPanEmr,Patient,height,Long,0.4485,33,0.6709
Openemr_PatientData,Patientdata,allow_patient_portal,String,Openemr_Lists,Lists,groupname,String,0.5693,44,0.8218
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_PatientData,Patientdata,family_size,Long,0.555,36,0.8776
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,guardianworkphone,Long,0.6162,33,0.8506
Openemr_Lists,Lists,diagnosis,String,Openemr_PatientData,Patientdata,genericval2,String,0.7005,22,0.8747
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,publ_code_eff_date,String,0.6753,27,0.9056
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,userlist5,String,0.5509,33,0.9458
Krsiloemr,tblPatient,Age,Long,Openemr_Lists,Lists,begdate,Date,0.5926,33,0.9345
Openemr_PatientData,Patientdata,ss,Long,Openemr_Lists,Lists,referredby,String,0.8017,0,0.9418
Openemr_PatientData,Patientdata,mothersname,String,Krsiloemr,tblPatient,Ee,Double,0.6017,50,0.6283
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,referrer,String,0.6312,25,0.9389
Openemr_PatientData,Patientdata,userlist1,String,Openemr_Lists,Lists,groupname,String,0.7352,22,0.9447
LPanEmr,Patient,insurance,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5724,33,0.8192
Openemr_Lists,Lists,erx_source,Long,LPanEmr,Patient,status,String,0.7249,33,0.9479
Openemr_PatientData,Patientdata,phone_biz,Long,Openemr_Lists,Lists,date,DateTime,0.5201,25,0.8397
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,fname,String,0.6771,20,0.959
Openemr_PatientData,Patientdata,genericval1,String,Openemr_Lists,Lists,reinjury_id,Long,0.6523,36,0.9064
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_Lists,Lists,user,String,0.6385,25,0.8482
Openemr_PatientData,Patientdata,cmsportal_login,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.6229,29,0.918
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Krsiloemr,tblPatient,TRV,Double,0.7666,0,0.952
Krsiloemr,tblPatient,LVEF,Double,Openemr_Lists,Lists,verification,String,0.7159,0,0.8574
Openemr_PatientData,Patientdata,genericval1,String,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.5423,25,0.8812
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,contact_relationship,String,0.6409,17,0.9219
Krsiloemr,tblPatient,SymptomsAndSigns,Long,Openemr_PatientData,Patientdata,guardiansex,String,0.6512,40,0.8515
Openemr_PatientData,Patientdata,usertext7,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.5816,35,0.819
Krsiloemr,tblPatient,ECG,Long,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5126,0,0.8121
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.6532,33,0.9195
Openemr_PatientData,Patientdata,date,DateTime,Openemr_Lists,Lists,reinjury_id,Long,0.5108,25,0.9139
Openemr_PatientData,Patientdata,userlist2,String,Krsiloemr,tblPatient,PatientName,String,0.6025,22,0.8321
Openemr_PatientData,Patientdata,userlist5,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.5258,22,0.8407
