NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_PatientData,Patientdata,drivers_license,String,Openemr_Lists,Lists,classification,Long,0.5364,30,0.6703
Openemr_Lists,Lists,injury_grade,String,Krsiloemr,tblPatient,eSeptal,Double,0.5867,14,0.7909
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,LPanEmr,Patient,name,String,0.5966,50,0.432
Openemr_PatientData,Patientdata,sex,String,Krsiloemr,tblPatient,BNP,Double,0.3888,0,0.6207
Openemr_PatientData,Patientdata,protect_indicator,String,Openemr_Lists,Lists,reaction,String,0.6062,63,0.8701
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,contrastart,DateTime,0.7585,29,0.7914
Openemr_Lists,Lists,verification,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.6266,33,0.7349
Openemr_Lists,Lists,subtype,String,Openemr_PatientData,Patientdata,DOB,Date,0.8418,0,0.8005
Openemr_PatientData,Patientdata,guardianemail,String,LPanEmr,Patient,advice,String,0.6889,50,0.7053
Openemr_PatientData,Patientdata,referral_source,String,emrbots,PatientCorePopulatedTable,admissionList,String,0.8293,23,0.8224
LPanEmr,Patient,diagnosis,String,Krsiloemr,tblPatient,DateOfBirth,Date,0.6114,22,0.7847
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_PatientData,Patientdata,care_team_facility,String,0.6566,40,0.6048
Openemr_PatientData,Patientdata,ethnoracial,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5096,45,0.7245
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5352,75,0.7569
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Krsiloemr,tblPatient,BNP,Double,0.4842,33,0.6569
LPanEmr,Patient,insurance,String,Krsiloemr,tblPatient,Age,Long,0.5323,33,0.7701
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.5533,50,0.8042
Krsiloemr,tblPatient,PatientMRNNo,Long,Openemr_PatientData,Patientdata,religion,String,0.5268,25,0.3038
Openemr_Lists,Lists,classification,Long,Openemr_PatientData,Patientdata,guardianrelationship,String,0.7131,50,0.8084
Openemr_PatientData,Patientdata,userlist2,String,Openemr_Lists,Lists,returndate,String,0.6242,33,0.8911
LPanEmr,Patient,gender,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.5572,33,0.756
Openemr_PatientData,Patientdata,contact_relationship,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.6669,27,0.7709
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,cmsportal_login,String,0.6602,27,0.7582
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_PatientData,Patientdata,referrer,String,0.781,25,0.7569
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_Lists,Lists,extrainfo,String,0.6932,29,0.663
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,race,String,0.4863,0,0.7801
Openemr_PatientData,Patientdata,providerID,Long,LPanEmr,Patient,description,String,0.7898,20,0.797
Openemr_PatientData,Patientdata,care_team_provider,String,Openemr_Lists,Lists,severity_al,String,0.6083,27,0.6803
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,interpretter,String,0.674,43,0.7973
Openemr_Lists,Lists,enddate,Date,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5691,50,0.7423
Openemr_Lists,Lists,occurence,Long,Openemr_PatientData,Patientdata,family_size,Long,0.5958,11,0.8125
Openemr_PatientData,Patientdata,genericval2,String,Openemr_Lists,Lists,returndate,String,0.6359,30,0.7261
Openemr_PatientData,Patientdata,ethnoracial,String,Openemr_Lists,Lists,activity,Long,0.5562,38,0.8297
Openemr_Lists,Lists,user,String,LPanEmr,Patient,pid,Long,0.7521,0,0.7411
Openemr_PatientData,Patientdata,financial,String,Krsiloemr,tblPatient,PatientID,String,0.5459,22,0.6886
Openemr_PatientData,Patientdata,drivers_license,String,Openemr_Lists,Lists,returndate,String,0.5069,40,0.7305
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,genericval2,String,0.5227,33,0.5097
Openemr_PatientData,Patientdata,usertext3,String,Krsiloemr,tblPatient,LAVI,Double,0.5928,0,0.7113
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,genericval1,String,0.5374,33,0.5297
Openemr_Lists,Lists,activity,Long,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.572,25,0.838
Openemr_PatientData,Patientdata,guardiancountry,String,Openemr_Lists,Lists,subtype,String,0.6642,43,0.6769
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,city,String,0.5692,25,0.7292
Krsiloemr,tblPatient,eSeptal,Double,Openemr_PatientData,Patientdata,lname,String,0.8449,20,0.78
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,completed_ad,String,0.7059,0,0.6816
Krsiloemr,tblPatient,DateOfBirth,Date,LPanEmr,Patient,temperature,Long,0.6342,36,0.7921
Openemr_PatientData,Patientdata,contact_relationship,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.6679,44,0.6912
Openemr_Lists,Lists,injury_grade,String,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.556,33,0.7581
Openemr_Lists,Lists,returndate,String,LPanEmr,Patient,temperature,Long,0.632,50,0.9212
Openemr_PatientData,Patientdata,hipaa_notice,String,LPanEmr,Patient,heartrate,Long,0.6403,44,0.7654
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Krsiloemr,tblPatient,NTproBNP,Double,0.5493,13,0.7062
Openemr_Lists,Lists,pid,Long,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.4911,33,0.7136
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_Lists,Lists,begdate,Date,0.6372,100,0.9198
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,referrerID,String,0.7779,0,0.8522
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.5865,18,0.7162
Openemr_PatientData,Patientdata,pricelevel,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.5035,22,0.7933
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,completed_ad,String,0.4732,42,0.7515
LPanEmr,Patient,status,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.682,33,0.7624
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,ethnicity,String,0.5327,33,0.7757
Openemr_PatientData,Patientdata,usertext6,String,Openemr_Lists,Lists,subtype,String,0.6379,43,0.7184
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.4806,0,0.709
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.5179,50,0.6201
Openemr_PatientData,Patientdata,financial_review,DateTime,emrbots,PatientCorePopulatedTable,PatientRace,String,0.5132,36,0.6515
Krsiloemr,tblPatient,ECG,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6459,0,0.7821
Openemr_PatientData,Patientdata,ethnoracial,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,0.6484,33,0.7557
Openemr_PatientData,Patientdata,religion,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5308,25,0.7782
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,DOB,Date,0.7613,0,0.7023
Openemr_PatientData,Patientdata,country,String,Krsiloemr,tblPatient,ECG,Long,0.6867,0,0.825
Openemr_PatientData,Patientdata,referral_source,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6801,30,0.6447
Openemr_PatientData,Patientdata,sex,String,Krsiloemr,tblPatient,Age,Long,0.4027,33,0.694
Openemr_PatientData,Patientdata,userlist3,String,Krsiloemr,tblPatient,eSeptal,Double,0.6148,29,0.7603
Krsiloemr,tblPatient,Age,Long,Openemr_PatientData,Patientdata,religion,String,0.5551,33,0.7656
Openemr_PatientData,Patientdata,pid,Long,emrbots,PatientCorePopulatedTable,PatientId,String,0.5805,33,0.7019
Openemr_Lists,Lists,subtype,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6993,29,0.5919
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,date,DateTime,0.7305,50,0.8254
Openemr_PatientData,Patientdata,ethnicity,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,0.6466,17,0.7556
Openemr_Lists,Lists,injury_type,String,Openemr_PatientData,Patientdata,id,Long,0.5843,50,0.6881
Openemr_PatientData,Patientdata,email_direct,String,Openemr_Lists,Lists,reaction,String,0.496,50,0.8117
emrbots,PatientCorePopulatedTable,PatientRace,String,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.6024,36,0.802
Openemr_PatientData,Patientdata,drivers_license,String,LPanEmr,Patient,gender,String,0.4359,50,0.7003
Openemr_Lists,Lists,erx_uploaded,Long,LPanEmr,Patient,temperature,Long,0.5363,29,0.8576
Openemr_PatientData,Patientdata,ref_providerID,Long,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7957,21,0.8716
Openemr_PatientData,Patientdata,pricelevel,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6252,20,0.736
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.759,33,0.8318
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,squad,String,0.6011,0,0.8671
Openemr_PatientData,Patientdata,genericval1,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5962,45,0.7038
Openemr_Lists,Lists,outcome,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5597,29,0.7814
Openemr_PatientData,Patientdata,ethnicity,String,LPanEmr,Patient,temperature,Long,0.6132,22,0.7938
Openemr_PatientData,Patientdata,providerID,Long,LPanEmr,Patient,gender,String,0.5561,50,0.7252
Openemr_PatientData,Patientdata,usertext6,String,LPanEmr,Patient,illness,String,0.3825,14,0.6241
Openemr_PatientData,Patientdata,referral_source,String,Openemr_Lists,Lists,list_option_id,String,0.8839,21,0.7668
Openemr_PatientData,Patientdata,status,String,Openemr_Lists,Lists,type,String,0.8934,25,0.7216
Openemr_Lists,Lists,occurence,Long,Openemr_PatientData,Patientdata,migrantseasonal,String,0.7314,33,0.6882
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.5083,50,0.7259
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Openemr_Lists,Lists,reaction,String,0.5274,38,0.8069
Openemr_PatientData,Patientdata,status,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.7078,33,0.7574
Openemr_Lists,Lists,subtype,String,Openemr_PatientData,Patientdata,deceased_date,String,0.534,29,0.7675
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.5322,33,0.7264
LPanEmr,Patient,status,String,Openemr_PatientData,Patientdata,street,String,0.6382,50,0.6897
Openemr_PatientData,Patientdata,genericval1,String,LPanEmr,Patient,heartrate,Long,0.5309,33,0.6739
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,destination,String,0.7999,50,0.7394
Krsiloemr,tblPatient,PatientName,String,Openemr_Lists,Lists,pid,Long,0.5587,33,0.7084
LPanEmr,Patient,illness,String,Openemr_Lists,Lists,returndate,String,0.498,29,0.6432
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Krsiloemr,tblPatient,NTproBNP,Double,0.5336,0,0.6921
LPanEmr,Patient,weight,Long,Openemr_Lists,Lists,id,Long,0.6411,50,0.5103
Openemr_PatientData,Patientdata,guardiancountry,String,Openemr_Lists,Lists,begdate,Date,0.679,29,0.7112
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,LPanEmr,Patient,name,String,0.4764,50,0.5269
Openemr_PatientData,Patientdata,genericval1,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6658,18,0.7426
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,care_team_facility,String,0.7554,45,0.6353
Openemr_PatientData,Patientdata,usertext6,String,Openemr_Lists,Lists,begdate,Date,0.5109,43,0.768
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,state,String,0.5054,40,0.7818
Openemr_PatientData,Patientdata,allow_patient_portal,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6517,44,0.7225
Krsiloemr,tblPatient,PatientMRNNo,Long,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6769,50,0.6467
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,deceased_date,String,0.5898,23,0.7565
Openemr_PatientData,Patientdata,uuid,String,Krsiloemr,tblPatient,Age,Long,0.653,0,0.7598
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,family_size,Long,0.5282,25,0.7463
Openemr_PatientData,Patientdata,id,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.6574,50,0.6649
Openemr_PatientData,Patientdata,ss,Long,Openemr_Lists,Lists,verification,String,0.7366,0,0.6274
Openemr_Lists,Lists,classification,Long,Openemr_PatientData,Patientdata,care_team_facility,String,0.6783,36,0.6248
Openemr_Lists,Lists,comments,String,LPanEmr,Patient,allergichistory,String,0.5188,25,0.7891
Openemr_PatientData,Patientdata,hipaa_allowmail,String,Openemr_Lists,Lists,severity_al,String,0.6271,27,0.7535
Openemr_PatientData,Patientdata,pubpid,String,Openemr_Lists,Lists,reaction,String,0.604,17,0.8157
Openemr_PatientData,Patientdata,phone_cell,Long,LPanEmr,Patient,description,String,0.565,30,0.6413
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.7114,17,0.7739
Openemr_Lists,Lists,uuid,String,LPanEmr,Patient,systailicbp,Long,0.803,25,0.7168
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Krsiloemr,tblPatient,TRV,Double,0.5679,0,0.8472
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_PatientData,Patientdata,care_team_facility,String,0.6161,50,0.7015
Openemr_Lists,Lists,enddate,Date,LPanEmr,Patient,advice,String,0.6072,33,0.7972
Openemr_PatientData,Patientdata,street,String,Openemr_Lists,Lists,referredby,String,0.6698,33,0.6811
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,lname,String,0.6937,40,0.7438
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,soap_import_status,String,0.4561,36,0.6847
Krsiloemr,tblPatient,EncounterDate,Date,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.7418,40,0.5611
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.6841,25,0.5588
Krsiloemr,tblPatient,ECG,Long,Openemr_Lists,Lists,classification,Long,0.7761,0,0.8416
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,guardiansname,String,0.6292,22,0.6321
Openemr_Lists,Lists,injury_grade,String,Openemr_PatientData,Patientdata,country,String,0.5675,43,0.8133
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_PatientData,Patientdata,genericval2,String,0.6945,50,0.4878
Openemr_PatientData,Patientdata,userlist1,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6627,22,0.1475
LPanEmr,Patient,pid,Long,Openemr_PatientData,Patientdata,pubpid,String,0.7432,100,0.8348
Openemr_PatientData,Patientdata,phone_biz,Long,LPanEmr,Patient,temperature,Long,0.4355,22,0.7342
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,lname,String,0.6854,50,0.7893
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,id,Long,0.6548,50,0.7182
Openemr_PatientData,Patientdata,hipaa_allowsms,String,LPanEmr,Patient,heartrate,Long,0.5814,33,0.7879
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_Lists,Lists,referredby,String,0.6813,25,0.7872
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,LPanEmr,Patient,birthday,Date,0.4968,25,0.5346
Openemr_PatientData,Patientdata,hipaa_voice,String,LPanEmr,Patient,pasthistory,String,0.6018,27,0.7837
Openemr_Lists,Lists,injury_part,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.5955,33,0.7462
Openemr_PatientData,Patientdata,providerID,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.7017,44,0.7544
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,DOB,Date,0.6388,33,0.7958
Openemr_PatientData,Patientdata,referral_source,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.6331,22,0.862
Openemr_PatientData,Patientdata,guardiancity,String,LPanEmr,Patient,name,String,0.6878,25,0.5734
Openemr_Lists,Lists,erx_uploaded,Long,Openemr_PatientData,Patientdata,squad,String,0.7357,40,0.7886
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,cmsportal_login,String,0.4861,25,0.698
Openemr_Lists,Lists,subtype,String,Openemr_PatientData,Patientdata,imm_reg_status,String,0.7744,29,0.7666
Openemr_PatientData,Patientdata,prot_indi_effdate,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.6303,44,0.79
Openemr_PatientData,Patientdata,migrantseasonal,String,Openemr_Lists,Lists,reaction,String,0.6751,50,0.7337
Openemr_Lists,Lists,injury_type,String,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.4392,50,0.7009
LPanEmr,Patient,diastolicbp,Long,Openemr_Lists,Lists,type,String,0.6927,25,0.6304
Openemr_Lists,Lists,external_id,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.6181,27,0.8119
Openemr_Lists,Lists,erx_uploaded,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.7373,42,0.782
Openemr_PatientData,Patientdata,genericname2,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.5748,33,0.6869
Openemr_PatientData,Patientdata,ss,Long,Krsiloemr,tblPatient,LVMI,Double,0.7737,0,0.6851
Openemr_Lists,Lists,type,String,Openemr_PatientData,Patientdata,genericval2,String,0.7066,25,0.6314
LPanEmr,Patient,description,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5789,36,0.834
Openemr_PatientData,Patientdata,userlist1,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.5917,22,0.7272
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,hipaa_allowmail,String,0.5568,18,0.7241
LPanEmr,Patient,diastolicbp,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.7501,33,0.6188
Openemr_PatientData,Patientdata,pricelevel,String,Krsiloemr,tblPatient,LAVI,Double,0.5947,0,0.7517
Openemr_PatientData,Patientdata,country,String,LPanEmr,Patient,pid,Long,0.6071,0,0.7605
Krsiloemr,tblPatient,ClinicalHistory,Long,LPanEmr,Patient,allergichistory,String,0.461,60,0.7313
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_PatientData,Patientdata,completed_ad,String,0.6041,50,0.8426
Openemr_PatientData,Patientdata,guardiansname,String,Openemr_Lists,Lists,reaction,String,0.6318,38,0.8132
Openemr_PatientData,Patientdata,pricelevel,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.5035,33,0.7541
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_PatientData,Patientdata,country_code,String,0.5976,33,0.8286
Openemr_PatientData,Patientdata,pid,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5399,33,0.8749
Openemr_PatientData,Patientdata,fname,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.5518,40,0.8477
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,interpretter,String,0.7329,25,0.8131
LPanEmr,Patient,allergichistory,String,Openemr_Lists,Lists,reaction,String,0.5642,38,0.7143
Openemr_PatientData,Patientdata,ethnoracial,String,emrbots,PatientCorePopulatedTable,admissionList,String,0.6758,18,0.7932
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,race,String,0.5094,0,0.7741
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.5759,44,0.7035
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,squad,String,0.7882,20,0.7078
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,monthly_income,Long,0.644,29,0.6896
Openemr_PatientData,Patientdata,uuid,String,LPanEmr,Patient,time,DateTime,0.7478,25,0.738
Openemr_PatientData,Patientdata,homeless,String,Openemr_Lists,Lists,severity_al,String,0.485,25,0.7022
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.5704,0,0.8193
Openemr_PatientData,Patientdata,publ_code_eff_date,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.561,33,0.689
Openemr_Lists,Lists,enddate,Date,emrbots,PatientCorePopulatedTable,PatientId,String,0.6061,43,0.7696
Openemr_PatientData,Patientdata,financial_review,DateTime,Openemr_Lists,Lists,modifydate,DateTime,0.546,30,0.6823
Openemr_PatientData,Patientdata,userlist7,String,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.4952,33,0.7652
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,usertext4,String,0.5985,56,0.8756
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,usertext5,String,0.5333,56,0.8125
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,city,String,0.5444,25,0.6126
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,usertext7,String,0.6773,56,0.8171
Openemr_PatientData,Patientdata,phone_contact,Long,emrbots,PatientCorePopulatedTable,PatientId,String,0.5457,33,0.8162
emrbots,PatientCorePopulatedTable,AdmissionId,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.6851,33,0.7075
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,usertext1,String,0.7404,56,0.8233
